phone,usage_this_month,usage_last_month
012-2711-0213,0,1469.3
012-2711-0214,5776.23,3166.57
012-2711-0215,3612.9,4879.25
012-2711-0216,1422.75,901.44
012-2711-0217,8588.77,2947.29
012-2711-0218,1875.06,3447.55
012-2711-0219,2194.85,0
012-2711-0221,4757.91,2615.1
012-2711-0223,3387.76,3931.77
012-2711-0224,2131.19,2301.78
012-2711-0225,5641.67,3896.28
012-2711-0226,7824.79,5208.96
012-2711-0227,6656.64,7408.96
012-2711-0228,7690.22,10229.17
012-2711-0229,5808.09,8151.18
012-2711-0230,5414.67,5120.94
012-2711-0231,6523.35,7155.42
012-2711-0232,6126.79,7314.13
012-2711-0233,4978.4,3436.77
012-2711-0234,8712.26,8897.05
012-2711-0235,6266.65,17432.33
012-2711-0236,0,126.69
012-2711-0237,6641.27,12807.81
012-2711-0238,5126.08,7051.83
012-2711-0239,3288.31,4990.85
012-2711-0240,3278.11,1317.23
012-2711-0241,7341.92,6810.8
012-2711-0242,1936.05,6029.42
012-2711-0243,5578.75,4897.59
012-2711-0244,17404.63,7058.74
012-2711-0245,11123.9,11865.22
012-2711-0246,5020.96,4144.26
012-2711-0247,10019.05,7616.62
012-2711-0248,2253.3,2904.96
012-2711-0249,7627.77,7023.91
012-2711-0250,14780.5,8180.24
012-2711-0251,11475.19,10182.65
012-2711-0252,4602.33,10189.71
012-2711-0253,4436.73,4219.01
012-2711-0254,9316.05,7122.87
012-2711-0255,5799.62,9199.22
012-2711-0256,3222.34,5312.26
012-2711-0257,5514.36,12534.52
012-2711-0258,5636.69,7266.08
012-2711-0259,8052.71,8681.25
012-2711-0260,7875.61,8088.6
012-2711-0261,8633.4,10822.83
012-2711-0262,1504.58,5671.65
012-2711-0263,12882.5,11753.22
012-2711-0264,4517.58,5855.76
012-2711-0265,7308.13,5184.94
012-2711-0266,5839.76,4205.01
012-2711-0267,9547.54,26066.24
012-2711-0268,8846.29,11460.71
012-2711-0269,6221.34,7474.86
012-2711-0270,12003.48,7963.01
012-2711-0271,8440.97,7346.18
012-2711-0272,12261.76,11114.89
012-2711-0273,8489.17,6608.14
012-2711-0274,6785.58,7467.57
012-2711-0275,11654.01,12640.13
012-2711-0276,8221.49,7923.08
012-2711-0277,8051.79,9922.51
012-2711-0278,1.22,138.71
012-2711-0279,7246.71,8124.37
012-2711-0280,1237.65,259.6
012-2711-0281,1394.02,95.32
012-2711-0282,1791.94,8641.51
012-2711-0283,27.44,2368.12
012-2711-0284,1955.23,257.75
012-2711-0285,1399.05,348.04
012-2711-0286,22143.55,7661.28
012-2711-0287,14.17,89.17
012-2711-0288,202.78,196.61
012-2711-0289,4485.8,10693.1
012-2711-0290,17.26,22.87
012-2711-0291,332.1,856.42
012-2711-0292,6822.39,6038.88
012-2711-0293,5955.95,56001.82
012-2711-0294,5738.35,5853.41
012-2711-0295,70.83,343.53
012-2711-0296,5695.44,14089.38
012-2711-0297,80.96,143.79
012-2711-0298,41.91,88.81
012-2711-0299,145.71,922.47
012-2711-0301,6760.84,10229.66
012-2711-0302,0.07,0
012-2711-0304,264.6,226.52
012-2711-0305,27.42,188.42
012-2711-0306,3742.37,212.8
012-2711-0307,369.45,15.01
012-2711-0308,548.4,320.61
012-2711-0309,5353.2,29.38
012-2711-0310,57435.93,43162.43
012-2711-0311,3040.87,289.35
012-2711-0312,5473.65,11821.65
012-2711-0313,68.99,521.18
012-2711-0314,302.15,1110.52
012-2711-0315,1.89,2528.61
012-2711-0316,48.24,1494.2
012-2711-0317,5039.57,6474.49
012-2711-0318,10915.85,4028.24
012-2711-0319,4908.73,7209.31
012-2711-0320,35.18,5.14
012-2711-0321,9153.13,10539.55
012-2711-0322,5376.42,9109.02
012-2711-0323,3981.9,6234.13
012-2711-0324,10660.42,10203.48
012-2711-0325,469.61,260.73
012-2711-0326,81551.23,118767.93
012-2711-0327,5621.87,2833.08
012-2711-0328,1918.25,1853.25
012-2711-0329,10442.35,6500.52
012-2711-0331,9818.72,12557.54
012-2711-0332,8770.91,11823.12
012-2711-0334,15.95,73.98
012-2711-0335,7014.22,1761.81
012-2711-0336,5772.95,33580.75
012-2711-0337,6149.29,6285.64
012-2711-0338,13.25,82.83
012-2711-0339,8091.2,4962.87
012-2711-0340,7774.67,11339.27
012-2711-0341,19978.79,12584.12
012-2711-0342,9251.04,9993.78
012-2711-0343,5857.03,7242.52
012-2711-0344,5186.81,3623.88
012-2711-0345,9927.19,8355.54
012-2711-0346,6776.9,8381.17
012-2711-0347,3688.68,5096.88
012-2711-0348,5818.81,6563.09
012-2711-0349,12.26,425.1
012-2711-0350,18717.76,39567.46
012-2711-0351,5772.09,5904.46
012-2711-0352,6774.33,7181
012-2711-0353,7985.73,8924.63
012-2711-0354,29.58,89.41
012-2711-0355,7536.61,5558.85
012-2711-0356,8093.3,7685.16
012-2711-0357,5753.47,8832.92
012-2711-0358,8976.28,192.29
012-2711-0359,23000.38,65389.97
012-2711-0360,5612.22,4986.72
012-2711-0361,2581.04,3712.46
012-2711-0362,11995.32,8789.3
012-2711-0363,7023.22,11198.1
012-2711-0364,13444.46,13990.72
012-2711-0365,2229.82,4707.95
012-2711-0366,7129.92,5236.87
012-2711-0367,7617.04,15248.65
012-2711-0368,6428.33,5733.04
012-2711-0369,8208.32,7061.91
012-2711-0370,14302.09,11741.58
012-2711-0371,6507.01,6096.17
012-2711-0372,6784.23,9088.02
012-2711-0373,2035.44,1702.48
012-2711-0374,75728.62,83065.88
012-2711-0375,9715.75,8429.69
012-2711-0376,1667.79,124.76
012-2711-0377,785.46,214.89
012-2711-0378,11288.56,10192.71
012-2711-0379,4531.15,3659.42
012-2711-0380,5111.68,5819.35
012-2711-0381,6456.62,4503.74
012-2711-0382,2863.72,3899.49
012-2711-0383,6576.52,6296
012-2711-0384,7677.93,7644.03
012-2711-0385,6424.88,7066.42
012-2711-0386,4195.42,5742.22
012-2711-0387,5874.32,7274.48
012-2711-0388,4485.47,7316.64
012-2711-0389,4723.94,11544.3
012-2711-0390,6139.92,6305.55
012-2711-0391,7375.36,15298.07
012-2711-0392,6058.92,6985.63
012-2711-0393,4586.15,4878.93
012-2711-0394,3126.68,7771.47
012-2711-0395,0,0
012-2711-0396,3119.33,4114.84
012-2711-0397,2102.01,4041.11
012-2711-0398,1248,447.49
012-2711-0399,3968.61,4266.52
012-2711-0401,1424.69,2888.84
012-2711-0402,5415.22,5060.32
012-2711-0403,3359.01,837.06
012-2711-0405,5783.87,6192.87
012-2711-0406,3214.62,3927.68
012-2711-0407,5630.38,5642.91
012-2711-0408,8021.57,6627.01
012-2711-0409,4057.39,2859.69
012-2711-0410,11670.13,5249.59
012-2711-0411,6002.66,2784.81
012-2711-0412,1421.59,1469.45
012-2711-0413,19508.39,2478.9
012-2711-0414,4888.5,4155.11
012-2711-0415,25281.46,4866.38
012-2711-0416,11750.76,4190.17
012-2711-0417,9767.48,2667.07
012-2711-0418,1299.57,670.36
012-2711-0419,8899.95,16340.4
012-2711-0420,6166.15,5869.14
012-2711-0421,5999.57,8071.43
012-2711-0422,8375.39,9017.48
012-2711-0423,12906.03,6075.74
012-2711-0424,5755.92,3576.36
012-2711-0425,4153.6,4622.69
012-2711-0426,5101.7,7753.05
012-2711-0427,5155.48,7044.49
012-2711-0428,9442.82,11110.95
012-2711-0429,354.19,913.86
012-2711-0430,1332.15,458.13
012-2711-0431,3674.83,442.34
012-2711-0432,2105.3,442.78
012-2711-0433,3829.73,4438.24
012-2711-0434,4256.17,6772.96
012-2711-0435,6439.68,5465.51
012-2711-0436,4528.17,3034.24
012-2711-0437,6860.25,6311.07
012-2711-0438,2760.15,2577.5
012-2711-0439,4089.13,2226.08
012-2711-0441,4502.73,6170.08
012-2711-0442,1236.35,4756.03
012-2711-0443,8513.79,2907.96
012-2711-0445,5684.29,7738.83
012-2711-0446,2249.23,3554.21
012-2711-0447,4842.15,4336.56
012-2711-0448,4782.05,4038.84
012-2711-0449,5239.36,5864.8
012-2711-0450,8447.52,9476.1
012-2711-0451,15704.32,11830.45
012-2711-0452,4641.42,1991.28
012-2711-0453,3687.31,8019.13
012-2711-0454,3240.74,2887.05
012-2711-0455,5883.95,6056.33
012-2711-0456,3920.77,3621.6
012-2711-0457,6828.62,3811.42
012-2711-0458,9612.15,7486.02
012-2711-0459,4493.47,4102.2
012-2711-0460,4368.05,2603.9
012-2711-0461,8727.86,11399.99
012-2711-0462,2642.72,2663.35
012-2711-0463,5820.09,6744.01
012-2711-0464,2688.24,3348.22
012-2711-0465,10536.01,11087.6
012-2711-0466,8267.77,5748.81
012-2711-0467,7432.03,10819.32
012-2711-0468,3565.68,4688.59
012-2711-0469,8799.53,18354.55
012-2711-0470,12095.12,11397.85
012-2711-0471,4455.55,4228.92
012-2711-0472,9953.14,6987.83
012-2711-0473,4337.45,2660.43
012-2711-0474,7779.8,8069.78
012-2711-0475,9171.23,10494.89
012-2711-0476,6031.45,8006.97
012-2711-0477,3210.44,4098.63
012-2711-0478,12623.73,11083.92
012-2711-0479,2266.45,2549.18
012-2711-0480,7393.61,7677.29
012-2711-0481,631.21,1959.14
012-2711-0482,48.37,26.36
012-2711-0483,698.07,465.48
012-2711-0484,1675.16,2885.9
012-2711-0485,681.53,742.18
012-2711-0486,1964.65,751.76
012-2711-0487,154.21,1394.16
012-2711-0488,1728.6,2438.61
012-2711-0489,4813.42,1255.67
012-2711-0490,1718.39,4578.55
012-2711-0491,3803.66,599.8
012-2711-0492,2599.7,1289.47
012-2711-0493,1283.4,1947.22
012-2711-0494,2177.17,4206.73
012-2711-0495,1218.89,1605.75
012-2711-0496,808.4,208.15
012-2711-0497,791.76,1983.88
012-2711-0498,331.98,7928.25
012-2711-0499,2411.15,797.42
012-2711-0501,276.27,1706.32
012-2711-0502,3092.51,4491.83
012-2711-0503,356.31,1719.83
012-2711-0504,372.39,1230.6
012-2711-0506,6190.86,4771.77
012-2711-0507,5817.46,4590.11
012-2711-0508,3212.06,2606.92
012-2711-0509,6341.84,4226.85
012-2711-0510,5308.83,9468.55
012-2711-0511,4411.93,5390.87
012-2711-0512,6084.82,5732.43
012-2711-0513,3432.22,7041.96
012-2711-0514,6737.2,11504.45
012-2711-0515,9023.68,11888.45
012-2711-0516,6727.8,13213.65
012-2711-0517,5762.14,3597.81
012-2711-0518,10927.85,6543.02
012-2711-0519,5367.58,6326.05
012-2711-0520,5383.23,12292.68
012-2711-0521,9200.12,7187.04
012-2711-0522,15140.48,13888.12
012-2711-0523,7865.91,3455.01
012-2711-0524,6871.23,5369.73
012-2711-0525,6574.68,4797.21
012-2711-0526,6504.58,7971.79
012-2711-0527,2474.15,4939.2
012-2711-0528,5490.34,6070.48
012-2711-0529,5055.52,5072.77
012-2711-0530,6478.3,13761.57
012-2711-0531,8568.2,6795.08
012-2711-0532,6448.31,4578.57
012-2711-0533,7136.47,9266.74
012-2711-0534,0,0
012-2711-0535,6877.78,12135.22
012-2711-0536,13528.43,8222.89
012-2711-0537,7307.18,3303.43
012-2711-0538,15208.97,2264.77
012-2711-0539,4578.45,9674.14
012-2711-0540,1808.88,2779.44
012-2711-0541,8864.19,9020.06
012-2711-0542,7986.85,7966.05
012-2711-0543,9335.48,7089.25
012-2711-0544,5876.87,2811.6
012-2711-0545,6150.97,7644.62
012-2711-0546,3821.28,3503.1
012-2711-0547,6474.57,5401.47
012-2711-0548,8853.42,10900.72
012-2711-0549,7855,13630.29
012-2711-0551,15250.85,8999.72
012-2711-0552,6406.32,5175.82
012-2711-0553,3711.64,4294.15
012-2711-0554,11880.92,13663.27
012-2711-0556,4130.84,5524.96
012-2711-0557,1499.89,6983.6
012-2711-0558,4130.9,3343.15
012-2711-0559,10716.03,4973.2
012-2711-0560,3528.11,3398.87
012-2711-0561,9759.25,13352.38
012-2711-0562,9668.99,11499.33
012-2711-0563,14863.51,7205.46
012-2711-0564,12895.23,6210.96
012-2711-0565,2195.12,7667.71
012-2711-0566,1554.09,3354.6
012-2711-0567,2420.14,2826.89
012-2711-0568,10446.38,13648.25
012-2711-0569,4159.54,8174.3
012-2711-0570,8865,7725.01
012-2711-0571,13741.4,11352.83
012-2711-0572,8022.46,12306.46
012-2711-0573,9591.56,10971.13
012-2711-0574,11724.6,12116.66
012-2711-0575,3712.35,9987.94
012-2711-0576,8706.17,6811.39
012-2711-0577,4346.27,2687.1
012-2711-0578,12311.42,11753.02
012-2711-0579,3656.48,4856.14
012-2711-0580,15024.51,7698.07
012-2711-0581,517.91,0
012-2711-0582,7188.98,5950.74
012-2711-0583,7442.41,3254.94
012-2711-0584,6154.12,5566.97
012-2711-0585,9699.42,15313.73
012-2711-0586,3159.5,1441.21
012-2711-0587,7400.2,7394.4
012-2711-0588,10526.63,6995.83
012-2711-0589,5920.03,4383.98
012-2711-0590,9286.07,7246.11
012-2711-0591,6.04,7929.14
012-2711-0592,5860.9,8751.96
012-2711-0593,4475.65,5822.13
012-2711-0594,7299.98,6707.35
012-2711-0595,4552.19,2666.78
012-2711-0596,1154.69,1161.84
012-2711-0597,3733.15,5245.82
012-2711-0598,4676.61,4968.93
012-2711-0599,6511.69,8620.7
012-2711-0601,1142.44,9709.18
012-2711-0602,4127.6,5418.91
012-2711-0603,6521.01,4876.62
012-2711-0604,8994.85,9067.24
012-2711-0605,16314.34,17796.82
012-2711-0607,4654.77,6202.74
012-2711-0608,2493.74,4063.72
012-2711-0609,7466.48,3791.8
012-2711-0610,10576.72,11948.44
012-2711-0611,7947.6,9025.25
012-2711-0612,4831.77,7868.47
012-2711-0613,4168.23,2770.9
012-2711-0614,3359.91,4266.96
012-2711-0615,7496.46,5621.84
012-2711-0616,8957,9801.03
012-2711-0617,8877.49,8906.41
012-2711-0618,3898.8,11153.67
012-2711-0619,518.24,3325.22
012-2711-0620,4093.71,4463.7
012-2711-0621,9234.1,3390.99
012-2711-0622,2075.06,9663.45
012-2711-0623,19.9,9.58
012-2711-0624,1931.55,6315.19
012-2711-0625,7506.17,4007.21
012-2711-0626,9377.89,3225.25
012-2711-0627,5179.6,4147.92
012-2711-0628,26.72,10.89
012-2711-0629,8831.85,13115.98
012-2711-0630,14.38,93.95
012-2711-0631,14.06,250.53
012-2711-0632,12.42,71.86
012-2711-0633,101.1,0
012-2711-0634,0,0
012-2711-0635,14.13,72.92
012-2711-0636,14.99,74.27
012-2711-0637,14.5,74.19
012-2711-0638,38.76,0
012-2711-0639,0,0
012-2711-0640,13.23,83.07
012-2711-0641,14.55,78.77
012-2711-0642,126.63,0
012-2711-0643,134.21,0
012-2711-0644,0,0
012-2711-0645,13.34,73.91
012-2711-0646,13.37,77.2
012-2711-0647,86.44,0
012-2711-0648,27.94,0
012-2711-0649,0,0
012-2711-0650,30.88,83.46
012-2711-0651,13.22,72
012-2711-0652,14.4,72.59
012-2711-0653,82.78,0
012-2711-0654,0,0
012-2711-0655,13.59,75.94
012-2711-0656,13.35,90.14
012-2711-0657,135.48,0
012-2711-0658,108.71,0
012-2711-0659,90.48,0
012-2711-0661,15.6,84.68
012-2711-0662,13,73.47
012-2711-0663,68.9,0
012-2711-0664,0,0
012-2711-0665,13.27,73.31
012-2711-0667,14.33,95.76
012-2711-0668,0,0
012-2711-0669,0,0
012-2711-0670,0,0
012-2711-0671,0,0
012-2711-0672,13.53,568.8
012-2711-0673,13.54,86.81
012-2711-0674,14.73,193.21
012-2711-0675,12.85,89.35
012-2711-0676,13.23,73.8
012-2711-0677,15.35,78.66
012-2711-0678,68.68,0
012-2711-0679,0,0
012-2711-0680,4542.74,6822.75
012-2711-0681,7875.1,13079.41
012-2711-0682,4729.01,8224.02
012-2711-0683,2119.49,1808.8
012-2711-0684,6291.08,6265.14
012-2711-0685,8253.73,8223.42
012-2711-0686,4779.23,8601.31
012-2711-0687,7168.3,14105.99
012-2711-0688,8721.84,7540.6
012-2711-0689,8065.24,10122.36
012-2711-0690,1954.86,2400.46
012-2711-0691,5064.62,6882.87
012-2711-0692,9417.78,10269.24
012-2711-0693,9683.04,13300.45
012-2711-0694,7614.04,8631.83
012-2711-0695,1629.3,2709.68
012-2711-0696,7681.16,7864.63
012-2711-0697,9008.85,18976.75
012-2711-0698,7595.44,8200.66
012-2711-0699,4888,10590.66
012-2711-0701,7663.97,11585.18
012-2711-0702,10819.84,12314.91
012-2711-0703,9722.92,7115.47
012-2711-0704,6944.79,3922.15
012-2711-0705,6335.32,10448.85
012-2711-0706,5226.86,3830.08
012-2711-0708,8444.54,6838.21
012-2711-0709,2524.26,3782.74
012-2711-0710,3841.85,3011.88
012-2711-0711,7003.35,7202.34
012-2711-0712,3305.46,4252.09
012-2711-0713,7032.29,7509.25
012-2711-0714,5609.85,7642.14
012-2711-0715,8356.87,6581.9
012-2711-0716,8387.81,5161.1
012-2711-0717,6871.54,8193.95
012-2711-0718,5783.53,5541.05
012-2711-0719,5743.26,7905.66
012-2711-0720,13551.51,15680.28
012-2711-0721,9361.57,12885.94
012-2711-0722,10193.66,6983.83
012-2711-0723,5892.89,9117.37
012-2711-0724,8829.82,5887.82
012-2711-0725,12772.69,15597.41
012-2711-0726,5434.9,7325.22
012-2711-0727,5784.2,3759.67
012-2711-0728,2568.03,6428.97
012-2711-0729,12061.41,6741.07
012-2711-0730,9398.94,8863.12
012-2711-0731,6422.53,7402.18
012-2711-0732,4466.22,6784.42
012-2711-0733,9464.08,8625.91
012-2711-0734,8805.21,4294.48
012-2711-0735,6241.04,4917.43
012-2711-0736,9871.12,8630.23
012-2711-0737,12044.99,10067.47
012-2711-0738,8497.13,7369.63
012-2711-0739,5679.34,4602.37
012-2711-0740,8280.96,5966.63
012-2711-0741,2.05,0
012-2711-0742,0.04,0.22
012-2711-0743,15353.84,73.85
012-2711-0744,4642.76,7964.22
012-2711-0745,344.26,0.17
012-2711-0746,918.05,0
012-2711-0747,1481.75,0.04
012-2711-0748,4167.25,2582.11
012-2711-0749,14.1,0
012-2711-0750,10446.58,0
012-2711-0751,2439.75,317.09
012-2711-0752,15173.22,5705.75
012-2711-0753,20444.74,0
012-2711-0754,60.98,0
012-2711-0755,7026.53,0
012-2711-0756,2348.43,0
012-2711-0757,7110.65,43.43
012-2711-0758,3286.03,100.59
012-2711-0759,19519.86,2931.74
012-2711-0760,12697.32,0
012-2711-0761,726.21,0.07
012-2711-0762,7792.93,1379.28
012-2711-0763,12584.21,793.78
012-2711-0764,7886.81,7398.15
012-2711-0765,2086.13,0.2
012-2711-0766,5837.35,6482.99
012-2711-0767,606.58,0
012-2711-0768,6065.75,119.38
012-2711-0769,7786.76,161.92
012-2711-0771,3187.44,947.01
012-2711-0772,43.77,67.95
012-2711-0773,64.83,70.22
012-2711-0774,139.12,192.18
012-2711-0775,2834.81,1168.35
012-2711-0776,47.87,10.57
012-2711-0778,9290.15,11898.67
012-2711-0779,3352.76,9273.57
012-2711-0780,347.57,534.52
012-2711-0781,4583.71,7225.24
012-2711-0782,2398.31,1099.82
012-2711-0783,1882.7,2796.93
012-2711-0784,17498.58,5235.66
012-2711-0785,4558.75,5869.69
012-2711-0786,7309.76,8850.34
012-2711-0787,3458.73,4943.86
012-2711-0788,4596.81,0
012-2711-0789,5319.56,5485.45
012-2711-0790,14.58,87.37
012-2711-0791,13.47,95.72
012-2711-0792,7099.8,6377.41
012-2711-0793,6751.53,9099.42
012-2711-0794,29865.08,894.35
012-2711-0795,21.97,44.04
012-2711-0796,6871.99,8019.08
012-2711-0797,38.47,4954.56
012-2711-0798,6390.04,7964.65
012-2711-0799,7075.46,9826.9
012-2711-0801,5050.52,4944.46
012-2711-0802,6848.09,4145.99
012-2711-0803,7905.96,10131.34
012-2711-0804,8496.93,10064.71
012-2711-0805,3269.72,6403.14
012-2711-0806,14217.97,13893.96
012-2711-0807,9748.18,11974.17
012-2711-0809,5292.69,5128.46
012-2711-0810,10016.05,9339.23
012-2711-0811,9811,7997.06
012-2711-0812,17043.42,7205.64
012-2711-0813,9411.9,12656.54
012-2711-0814,7758.55,7839.73
012-2711-0815,6250.95,8308.45
012-2711-0816,9154.89,9220.16
012-2711-0817,6196.05,10435.09
012-2711-0818,11734.01,6311.63
012-2711-0819,6936.9,7460.99
012-2711-0820,2309.37,2015.06
012-2711-0821,2748.17,6241.02
012-2711-0822,634.22,886.06
012-2711-0823,0,0
012-2711-0824,4060.71,710.82
012-2711-0825,933.67,2482.62
012-2711-0826,406.41,484.95
012-2711-0827,1238.9,1639.76
012-2711-0828,2744.18,1275.84
012-2711-0829,1994.17,2468.8
012-2711-0830,1362.35,1081.68
012-2711-0831,394.8,3072.13
012-2711-0832,4529.09,1308.05
012-2711-0833,0,0
012-2711-0834,730.66,5270.44
012-2711-0835,711.49,1307.2
012-2711-0836,618.92,279.36
012-2711-0837,1795.58,1156.64
012-2711-0838,3457.9,278.87
012-2711-0839,2905.17,2317.81
012-2711-0840,2333.13,3169.67
012-2711-0841,1676.18,2495.99
012-2711-0842,5653.43,6344.02
012-2711-0843,1346.47,1296.97
012-2711-0844,2537.22,1293.84
012-2711-0845,1718.63,1252.36
012-2711-0846,10668.36,6493.38
012-2711-0847,8724.89,5843.57
012-2711-0848,4886.2,2676.95
012-2711-0849,6979.43,2388.02
012-2711-0850,6651.48,2886
012-2711-0851,7671.04,5226.14
012-2711-0852,6208.06,5074.69
012-2711-0853,12268.22,3762.03
012-2711-0854,3849.53,3442.32
012-2711-0855,5209.66,10300.45
012-2711-0856,6323.55,3708.64
012-2711-0857,6454.35,6256.65
012-2711-0858,5497.04,6663.97
012-2711-0859,3714.18,4778.26
012-2711-0860,7694.46,4437.38
012-2711-0861,2304.59,2090.62
012-2711-0862,3012.67,5852.32
012-2711-0863,6163.96,2889.81
012-2711-0864,6906.74,5133.74
012-2711-0865,3237.48,2967.82
012-2711-0866,4629.92,4326.49
012-2711-0867,3553.92,9165.09
012-2711-0868,8182.41,5238.85
012-2711-0869,6078.01,6866.77
012-2711-0870,7718.57,10725.18
012-2711-0871,8445.87,8705.57
012-2711-0872,10166.41,11467.48
012-2711-0873,4486.37,5934.62
012-2711-0874,16195.74,4937.01
012-2711-0875,13373.07,13642.45
012-2711-0876,9360.34,7474.02
012-2711-0877,11173.97,9502.08
012-2711-0878,3220.5,3836.14
012-2711-0879,12203.64,13268.2
012-2711-0881,2529.92,2886.59
012-2711-0882,8751.31,3825.98
012-2711-0883,11192.63,13385.59
012-2711-0884,13084.47,8449.35
012-2711-0885,7416.89,7815.67
012-2711-0886,8142.65,10076
012-2711-0887,3659.34,3790.19
012-2711-0889,7163.43,5419.53
012-2711-0890,9306.24,13412.6
012-2711-0891,8222.14,9675.7
012-2711-0892,3316.56,3458.08
012-2711-0893,7912.44,5298.63
012-2711-0894,6492.02,11055.28
012-2711-0895,8115.49,3781.03
012-2711-0896,10119.31,1875.88
012-2711-0897,3160.35,4456.42
012-2711-0898,5493.23,3451.76
012-2711-0899,3143.61,2268.58
012-2711-0901,7515.78,6784.84
012-2711-0902,5801.42,5560.21
012-2711-0903,7112.54,8262.49
012-2711-0904,4559.28,2887.51
012-2711-0905,5276.49,1426.95
012-2711-0906,1488.29,616.14
012-2711-0907,2151.46,564.87
012-2711-0908,1862.13,459.91
012-2711-0910,7050.84,479.62
012-2711-0911,4945,832.92
012-2711-0912,6176.27,516.14
012-2711-0913,1435.47,490.75
012-2711-0914,1833.88,524.72
012-2711-0915,3201.59,486.39
012-2711-0916,1138.48,3427.66
012-2711-0917,7174.7,3874.84
012-2711-0918,14778.46,5738.84
012-2711-0919,5602.05,5621.61
012-2711-0920,5472.85,4367.97
012-2711-0921,14259.12,10037.6
012-2711-0922,6720.99,6134.55
012-2711-0923,14181.84,6673.47
012-2711-0924,672.12,3426.27
012-2711-0925,4823.28,10192.37
012-2711-0926,5341.69,41845.95
012-2711-0927,760.94,3603.15
012-2711-0928,2132.52,2410.5
012-2711-0929,3341.42,6366.46
012-2711-0930,2686.55,3574.24
012-2711-0931,9409.24,14255.05
012-2711-0932,1979.67,9589.31
012-2711-0933,0.09,8927.86
012-2711-0934,3597.08,8536.66
012-2711-0935,9410.03,29642.11
012-2711-0936,2133.51,71690.8
012-2711-0937,102.23,9655.39
012-2711-0938,3201.52,30922
012-2711-0939,6023.62,23606.58
012-2711-0940,4571.36,6455.96
012-2711-0941,5280.39,7780.53
012-2711-0942,10083.26,24859.59
012-2711-0943,7071.88,4637.81
012-2711-0944,6263.72,10297.65
012-2711-0945,4789.96,2332.5
012-2711-0946,2136.1,5894.95
012-2711-0947,13572.29,1009.8
012-2711-0948,5187.82,6558.14
012-2711-0949,8419.96,4486.84
012-2711-0950,20441.13,6245.56
012-2711-0951,4088.24,1489.07
012-2711-0952,6525.25,6878.34
012-2711-0953,3521.86,1601.4
012-2711-0954,116.18,5553.26
012-2711-0955,3139.21,1861.4
012-2711-0956,5546.72,4463.17
012-2711-0957,5902.81,8253.72
012-2711-0958,6459.05,4941.92
012-2711-0959,4179.92,0
012-2711-0960,10730.5,5334.81
012-2711-0961,6956.06,7600.13
012-2711-0962,7715.14,7313.17
012-2711-0963,7684.96,13330.75
012-2711-0964,6254.52,5227.5
012-2711-0965,10336.69,6451.69
012-2711-0966,11185.95,6302.13
012-2711-0967,5762.38,5040.11
012-2711-0968,7198.9,9780.15
012-2711-0969,7686.12,10298.49
012-2711-0970,6401.62,6162.71
012-2711-0971,7418.7,6553.34
012-2711-0972,9685.87,7344.85
012-2711-0973,8106.69,10174.76
012-2711-0974,7039.84,5726.22
012-2711-0975,10605.67,11934.35
012-2711-0976,6459.43,5669.87
012-2711-0977,7038.74,7211.57
012-2711-0978,7058.15,4763.21
012-2711-0979,11043.27,9972.3
012-2711-0980,8463.19,3909.33
012-2711-0981,4130.1,10552.86
