phone,usage_this_month,usage_last_month
012-2711-0078,1933.21,9447.51
012-2711-0079,3171.71,3223.01
012-2711-0080,7527.78,15.07
012-2711-0081,2071.04,3457.61
012-2711-0082,5683.35,3860.35
012-2711-0083,3082.56,5532.26
012-2711-0084,5589.48,14.59
012-2711-0085,1033.33,5347.19
012-2711-0086,2681.03,4691.32
012-2711-0087,2447.33,4254.65
012-2711-0089,5728.29,7691.74
012-2711-0090,6415.87,2815.65
012-2711-0091,2630.68,7694.14
012-2711-0092,5118.61,6414.83
012-2711-0093,4686.17,3355.78
012-2711-0094,3964.97,1022.89
012-2711-0095,10064.34,3907.65
012-2711-0096,1765.37,15057.9
012-2711-0097,2322.18,2695.39
012-2711-0098,11690.3,11292.22
012-2711-0102,3438.48,7738.47
012-2711-0103,9548.96,5855.12
012-2711-0104,7966.62,2988.64
012-2711-0105,5780.08,5346.91
012-2711-0106,6548.2,4385.57
012-2711-0107,4939.61,4322.08
012-2711-0108,4380.89,2451.83
012-2711-0109,1503.07,3416.52
012-2711-0113,4639.84,6930.8
012-2711-0115,6943.85,9821.43
012-2711-0116,9224.26,6934.4
012-2711-0117,2614.34,4108.21
012-2711-0118,2318.18,3718
012-2711-0120,5596.57,16.96
012-2711-0121,5355.43,3372.66
012-2711-0122,2920.85,4151.61
012-2711-0124,426.89,16.06
012-2711-0125,2683.53,6018.17
012-2711-0126,6522.98,5385.72
012-2711-0127,6072.79,7346.17
012-2711-0128,2750.88,18.84
012-2711-0129,3764.68,6916.47
012-2711-0130,8888.27,3352.45
012-2711-0131,7606.68,2503.8
012-2711-0132,1837.5,1806.36
012-2711-0133,13158.31,2713.57
012-2711-0134,7385.81,4347.81
012-2711-0135,2169.6,2030.35
012-2711-0136,2576.3,12520.82
012-2711-0137,2505.63,1589.01
012-2711-0138,1222.7,6712.99
012-2711-0139,1969.64,5083.32
012-2711-0140,2105.35,4776.23
012-2711-0141,930.11,8915.94
012-2711-0142,5384.65,3415.46
012-2711-0143,3798.64,3573.14
012-2711-0144,3135.58,6418.97
012-2711-0145,6947.45,6497.13
012-2711-0146,2663.08,5804.31
012-2711-0147,1603.89,3384.76
012-2711-0148,13904.41,15251.16
012-2711-0149,2810.34,6371.66
012-2711-0150,3350.09,13513
012-2711-0151,10606.64,9782.25
012-2711-0152,6943.48,6896.26
012-2711-0153,8264.39,3192.22
012-2711-0154,1142.23,7556.42
012-2711-0155,2071.31,15526.2
012-2711-0156,1947.6,4224.25
012-2711-0157,5130.25,8795.24
012-2711-0158,0,1649.05
012-2711-0159,3867.35,17.91
012-2711-0160,115.16,943.81
012-2711-0161,426.46,18.54
012-2711-0162,4955.97,18.83
012-2711-0163,1225.94,10.26
012-2711-0164,4373.11,6114.89
012-2711-0165,2450,4413.36
012-2711-0166,9748.17,15.23
012-2711-0167,4168.91,5042.17
012-2711-0168,5975.09,5012.9
012-2711-0169,1160.92,4802.18
012-2711-0170,4085.39,19.1
012-2711-0171,428.69,18.61
012-2711-0172,4975.85,5212.58
012-2711-0173,3308.89,4626.46
012-2711-0174,9434.09,15.83
012-2711-0175,4476.71,5283.68
012-2711-0176,1526.78,330.56
012-2711-0177,2883.2,15.05
012-2711-0178,422.39,18.15
012-2711-0179,5575.19,2523.91
012-2711-0180,3762.86,2736.7
012-2711-0181,11353.96,18.64
012-2711-0182,9205.53,7696.69
012-2711-0183,5549.07,2139.1
012-2711-0184,2828.92,1964.82
012-2711-0185,5907.53,5247.42
012-2711-0186,7407.13,15.37
012-2711-0187,2046.93,5523.63
012-2711-0188,3095.06,6909.95
012-2711-0189,422.32,15.57
012-2711-0190,2079.85,15522.3
012-2711-0191,9760.55,8099.13
012-2711-0192,4419.15,4803.01
012-2711-0193,2478.04,5160.41
012-2711-0194,891.8,2279.78
012-2711-0195,3726.24,4503.15
012-2711-0196,3632.67,1579.18
012-2711-0197,5232.15,15.54
012-2711-0198,3364.46,9682.29
012-2711-0199,3517.16,5952.85
012-2711-0201,2686.2,3814.73
012-2711-0203,4835.93,5892.33
012-2711-0204,2333.36,1427.05
012-2711-0205,3333.31,2694.9
012-2711-0206,7884.9,15.64
012-2711-0207,13308.81,9560.48
012-2711-0208,3371.38,5995.61
012-2711-0209,3636.71,8769.47
012-2711-0210,422.34,15.01
012-2711-0211,2119.21,4651.76
012-2711-0212,5647.87,4238.3
012-2711-0213,1469.3,2658.28
012-2711-0214,3166.57,2834.28
012-2711-0215,4879.25,2292.07
012-2711-0216,901.44,2696.14
012-2711-0217,2947.29,4080.71
012-2711-0218,3447.55,5668.84
012-2711-0219,0,5386.06
012-2711-0221,2615.1,1470.5
012-2711-0223,3931.77,7060.09
012-2711-0224,2301.78,10584.48
012-2711-0225,3896.28,14.95
012-2711-0226,5208.96,2227.28
012-2711-0227,7408.96,7871.72
012-2711-0228,10229.17,14133.1
012-2711-0229,8151.18,3966.35
012-2711-0230,5120.94,6704.84
012-2711-0231,7155.42,8050.57
012-2711-0232,7314.13,10957.5
012-2711-0233,3436.77,5368
012-2711-0234,8897.05,11687.99
012-2711-0235,17432.33,10317.39
012-2711-0236,126.69,1652.45
012-2711-0237,12807.81,10190.94
012-2711-0238,7051.83,4102.2
012-2711-0239,4990.85,12659.07
012-2711-0240,1317.23,3247.55
012-2711-0241,6810.8,11426.63
012-2711-0242,6029.42,3822.96
012-2711-0243,4897.59,13154.54
012-2711-0244,7058.74,9519.74
012-2711-0245,11865.22,7718.98
012-2711-0246,4144.26,5224.14
012-2711-0247,7616.62,10072.74
012-2711-0248,2904.96,4578.52
012-2711-0249,7023.91,8853.48
012-2711-0250,8180.24,10152.04
012-2711-0251,10182.65,12439.27
012-2711-0252,10189.71,17316.01
012-2711-0253,4219.01,6566.98
012-2711-0254,7122.87,7147.14
012-2711-0255,9199.22,12029.76
012-2711-0256,5312.26,5082.47
012-2711-0257,12534.52,3619.8
012-2711-0258,7266.08,8267.65
012-2711-0259,8681.25,2626.88
012-2711-0260,8088.6,8373.19
012-2711-0261,10822.83,9709.68
012-2711-0262,5671.65,5791.06
012-2711-0263,11753.22,7927.12
012-2711-0264,5855.76,3686.73
012-2711-0265,5184.94,3775.46
012-2711-0266,4205.01,6914.56
012-2711-0267,26066.24,8110.06
012-2711-0268,11460.71,16627.67
012-2711-0269,7474.86,5063.55
012-2711-0270,7963.01,7525.66
012-2711-0271,7346.18,11968.5
012-2711-0272,11114.89,11537.98
012-2711-0273,6608.14,10734.02
012-2711-0274,7467.57,6509.9
012-2711-0275,12640.13,11760.18
012-2711-0276,7923.08,10669.48
012-2711-0277,9922.51,5423.54
012-2711-0278,138.71,8.71
012-2711-0279,8124.37,3608.14
012-2711-0280,259.6,873.33
012-2711-0281,95.32,582.85
012-2711-0282,8641.51,7914.84
012-2711-0283,2368.12,12.02
012-2711-0284,257.75,113.09
012-2711-0285,348.04,0.19
012-2711-0286,7661.28,3459.51
012-2711-0287,89.17,60.43
012-2711-0288,196.61,177.93
012-2711-0289,10693.1,17903.47
012-2711-0290,22.87,3.44
012-2711-0291,856.42,484.03
012-2711-0292,6038.88,7428.75
012-2711-0293,56001.82,15667.14
012-2711-0294,5853.41,10958.95
012-2711-0295,343.53,28.82
012-2711-0296,14089.38,3584.71
012-2711-0297,143.79,366.66
012-2711-0298,88.81,246.56
012-2711-0299,922.47,4688.49
012-2711-0301,10229.66,12898.43
012-2711-0302,0,14.11
012-2711-0304,226.52,808.57
012-2711-0305,188.42,5.09
012-2711-0306,212.8,55.23
012-2711-0307,15.01,0
012-2711-0308,320.61,200.7
012-2711-0309,29.38,10.05
012-2711-0310,43162.43,21701.48
012-2711-0311,289.35,373.85
012-2711-0312,11821.65,7984.51
012-2711-0313,521.18,78.9
012-2711-0314,1110.52,248.22
012-2711-0315,2528.61,2655.21
012-2711-0316,1494.2,0.3
012-2711-0317,6474.49,7780.42
012-2711-0318,4028.24,15418.23
012-2711-0319,7209.31,9593.85
012-2711-0320,5.14,21.55
012-2711-0321,10539.55,10397.6
012-2711-0322,9109.02,10521.21
012-2711-0323,6234.13,5696.13
012-2711-0324,10203.48,15026.42
012-2711-0325,260.73,921.07
012-2711-0326,118767.93,18767.51
012-2711-0327,2833.08,0
012-2711-0328,1853.25,78265.79
012-2711-0329,6500.52,8687.77
012-2711-0331,12557.54,14697.61
012-2711-0332,11823.12,10459.36
012-2711-0334,73.98,0
012-2711-0335,1761.81,87.52
012-2711-0336,33580.75,12086.36
012-2711-0337,6285.64,9291.23
012-2711-0338,82.83,0
012-2711-0339,4962.87,1605.96
012-2711-0340,11339.27,16183.45
012-2711-0341,12584.12,17382.39
012-2711-0342,9993.78,10666.68
012-2711-0343,7242.52,18.77
012-2711-0344,3623.88,8862.2
012-2711-0345,8355.54,18.49
012-2711-0346,8381.17,11090.48
012-2711-0347,5096.88,5505.93
012-2711-0348,6563.09,12431.04
012-2711-0349,425.1,15.97
012-2711-0350,39567.46,10405.81
012-2711-0351,5904.46,7001.09
012-2711-0352,7181,15.71
012-2711-0353,8924.63,1337.6
012-2711-0354,89.41,0
012-2711-0355,5558.85,4861.82
012-2711-0356,7685.16,15454.8
012-2711-0357,8832.92,12758
012-2711-0358,192.29,2821.21
012-2711-0359,65389.97,23257.95
012-2711-0360,4986.72,5881.75
012-2711-0361,3712.46,4374.85
012-2711-0362,8789.3,8907.67
012-2711-0363,11198.1,12068.81
012-2711-0364,13990.72,12207.67
012-2711-0365,4707.95,7623.73
012-2711-0366,5236.87,9982.84
012-2711-0367,15248.65,25000.64
012-2711-0368,5733.04,5588.46
012-2711-0369,7061.91,11962.53
012-2711-0370,11741.58,9817.46
012-2711-0371,6096.17,8591.7
012-2711-0372,9088.02,9652.96
012-2711-0373,1702.48,3537.62
012-2711-0374,83065.88,8951.5
012-2711-0375,8429.69,9941.94
012-2711-0376,124.76,547.78
012-2711-0377,214.89,1161.44
012-2711-0378,10192.71,13862.34
012-2711-0379,3659.42,8116.36
012-2711-0380,5819.35,5582.95
012-2711-0381,4503.74,8497.58
012-2711-0382,3899.49,6006.44
012-2711-0383,6296,5232.07
012-2711-0384,7644.03,7427.36
012-2711-0385,7066.42,5045.88
012-2711-0386,5742.22,4553.29
012-2711-0387,7274.48,11963.92
012-2711-0388,7316.64,6237.49
012-2711-0389,11544.3,6450.23
012-2711-0390,6305.55,4826.1
012-2711-0391,15298.07,7112.99
012-2711-0392,6985.63,9335.7
012-2711-0393,4878.93,7482.64
012-2711-0394,7771.47,12615.41
012-2711-0395,0,0
012-2711-0396,4114.84,9067.07
012-2711-0397,4041.11,3129.39
012-2711-0398,447.49,6913.88
012-2711-0399,4266.52,9301.89
012-2711-0401,2888.84,7498.69
012-2711-0402,5060.32,4566.86
012-2711-0403,837.06,4697.47
012-2711-0405,6192.87,6818.9
012-2711-0406,3927.68,3242.96
012-2711-0407,5642.91,5341.4
012-2711-0408,6627.01,3562.87
012-2711-0409,2859.69,0
012-2711-0410,5249.59,0
012-2711-0411,2784.81,0
012-2711-0412,1469.45,0
012-2711-0413,2478.9,0
012-2711-0414,4155.11,0
012-2711-0415,4866.38,0
012-2711-0416,4190.17,0
012-2711-0417,2667.07,0
012-2711-0418,670.36,0
012-2711-0419,16340.4,4806.8
012-2711-0420,5869.14,5602.19
012-2711-0421,8071.43,3505.08
012-2711-0422,9017.48,5466.53
012-2711-0423,6075.74,4765.11
012-2711-0424,3576.36,2137.19
012-2711-0425,4622.69,3332
012-2711-0426,7753.05,3453.24
012-2711-0427,7044.49,7285.66
012-2711-0428,11110.95,7809.85
012-2711-0429,913.86,0
012-2711-0430,458.13,0
012-2711-0431,442.34,0
012-2711-0432,442.78,0
012-2711-0433,4438.24,5322.89
012-2711-0434,6772.96,3765.71
012-2711-0435,5465.51,3551.16
012-2711-0436,3034.24,5576.38
012-2711-0437,6311.07,6140.03
012-2711-0438,2577.5,1894.14
012-2711-0439,2226.08,6540.12
012-2711-0441,6170.08,8892
012-2711-0442,4756.03,6399.51
012-2711-0443,2907.96,8403.74
012-2711-0445,7738.83,8243.49
012-2711-0446,3554.21,6740.23
012-2711-0447,4336.56,5359.69
012-2711-0448,4038.84,7493
012-2711-0449,5864.8,6968.31
012-2711-0450,9476.1,8330.36
012-2711-0451,11830.45,7112.47
012-2711-0452,1991.28,4804.22
012-2711-0453,8019.13,13206.82
012-2711-0454,2887.05,3782.57
012-2711-0455,6056.33,5824.38
012-2711-0456,3621.6,4499.92
012-2711-0457,3811.42,4238.92
012-2711-0458,7486.02,8177.58
012-2711-0459,4102.2,7859.05
012-2711-0460,2603.9,1171.42
012-2711-0461,11399.99,14644.81
012-2711-0462,2663.35,3817.48
012-2711-0463,6744.01,3762.29
012-2711-0464,3348.22,4215.57
012-2711-0465,11087.6,14095.75
012-2711-0466,5748.81,11611.84
012-2711-0467,10819.32,8589.98
012-2711-0468,4688.59,8604.68
012-2711-0469,18354.55,7764.63
012-2711-0470,11397.85,10226.22
012-2711-0471,4228.92,3198.92
012-2711-0472,6987.83,9548.17
012-2711-0473,2660.43,3082.21
012-2711-0474,8069.78,7764.69
012-2711-0475,10494.89,7932.34
012-2711-0476,8006.97,7921.55
012-2711-0477,4098.63,4938.19
012-2711-0478,11083.92,11849.98
012-2711-0479,2549.18,2115.22
012-2711-0480,7677.29,10651.81
012-2711-0481,1959.14,2281.8
012-2711-0482,26.36,32
012-2711-0483,465.48,2462.18
012-2711-0484,2885.9,153.54
012-2711-0485,742.18,1095.46
012-2711-0486,751.76,931.77
012-2711-0487,1394.16,5759.03
012-2711-0488,2438.61,710.33
012-2711-0489,1255.67,1773.47
012-2711-0490,4578.55,4148.09
012-2711-0491,599.8,9857.13
012-2711-0492,1289.47,777.77
012-2711-0493,1947.22,2431.64
012-2711-0494,4206.73,2508.26
012-2711-0495,1605.75,5121.1
012-2711-0496,208.15,621.37
012-2711-0497,1983.88,1875.83
012-2711-0498,7928.25,2243.11
012-2711-0499,797.42,863.88
012-2711-0501,1706.32,1968.35
012-2711-0502,4491.83,273.54
012-2711-0503,1719.83,230.77
012-2711-0504,1230.6,1372.08
012-2711-0506,4771.77,2779.75
012-2711-0507,4590.11,4739.85
012-2711-0508,2606.92,2750.11
012-2711-0509,4226.85,7150.35
012-2711-0510,9468.55,3047.36
012-2711-0511,5390.87,3935.77
012-2711-0512,5732.43,3752.12
012-2711-0513,7041.96,3616.27
012-2711-0514,11504.45,11400.65
012-2711-0515,11888.45,6119.51
012-2711-0516,13213.65,4937.29
012-2711-0517,3597.81,2383.27
012-2711-0518,6543.02,4638.91
012-2711-0519,6326.05,6126.43
012-2711-0520,12292.68,4130.37
012-2711-0521,7187.04,3906.6
012-2711-0522,13888.12,7129.84
012-2711-0523,3455.01,4488.2
012-2711-0524,5369.73,4505.19
012-2711-0525,4797.21,2379.22
012-2711-0526,7971.79,9395.31
012-2711-0527,4939.2,2921.31
012-2711-0528,6070.48,6213.59
012-2711-0529,5072.77,4076.13
012-2711-0530,13761.57,9279.03
012-2711-0531,6795.08,7937.06
012-2711-0532,4578.57,4645.78
012-2711-0533,9266.74,12840.82
012-2711-0534,0,8781.43
012-2711-0535,12135.22,12570.38
012-2711-0536,8222.89,5074.07
012-2711-0537,3303.43,4768.81
012-2711-0538,2264.77,6209.05
012-2711-0539,9674.14,6574.51
012-2711-0540,2779.44,3614.31
012-2711-0541,9020.06,8523.05
012-2711-0542,7966.05,10496.36
012-2711-0543,7089.25,8598.6
012-2711-0544,2811.6,6359.29
012-2711-0545,7644.62,8733.58
012-2711-0546,3503.1,8751.04
012-2711-0547,5401.47,10261.15
012-2711-0548,10900.72,12961.64
012-2711-0549,13630.29,10609.71
012-2711-0551,8999.72,12280.34
012-2711-0552,5175.82,10047.36
012-2711-0553,4294.15,7868.96
012-2711-0554,13663.27,10904.87
012-2711-0556,5524.96,12521.85
012-2711-0557,6983.6,2628.73
012-2711-0558,3343.15,5288.36
012-2711-0559,4973.2,7855.03
012-2711-0560,3398.87,3993.64
012-2711-0561,13352.38,10903.81
012-2711-0562,11499.33,6791.26
012-2711-0563,7205.46,7874.81
012-2711-0564,6210.96,7287.63
012-2711-0565,7667.71,8542.41
012-2711-0566,3354.6,4044.25
012-2711-0567,2826.89,2176.14
012-2711-0568,13648.25,11047.85
012-2711-0569,8174.3,6377.42
012-2711-0570,7725.01,10884.16
012-2711-0571,11352.83,9106.18
012-2711-0572,12306.46,7206.94
012-2711-0573,10971.13,9176.05
012-2711-0574,12116.66,12041.58
012-2711-0575,9987.94,10351.83
012-2711-0576,6811.39,10582.47
012-2711-0577,2687.1,4388.69
012-2711-0578,11753.02,11988.88
012-2711-0579,4856.14,6133.55
012-2711-0580,7698.07,17768.55
012-2711-0581,0,1338.68
012-2711-0582,5950.74,8833.17
012-2711-0583,3254.94,2580.76
012-2711-0584,5566.97,4660.01
012-2711-0585,15313.73,14133.09
012-2711-0586,1441.21,3763.82
012-2711-0587,7394.4,13480.07
012-2711-0588,6995.83,9566.52
012-2711-0589,4383.98,9883.26
012-2711-0590,7246.11,10872.75
012-2711-0591,7929.14,10104.44
012-2711-0592,8751.96,12339.69
012-2711-0593,5822.13,8399.08
012-2711-0594,6707.35,11865.05
012-2711-0595,2666.78,9156.65
012-2711-0596,1161.84,4233.4
012-2711-0597,5245.82,16474.29
012-2711-0598,4968.93,3672.76
012-2711-0599,8620.7,6205.2
012-2711-0601,9709.18,15027.34
012-2711-0602,5418.91,8028.81
012-2711-0603,4876.62,5093.7
012-2711-0604,9067.24,7029.66
012-2711-0605,17796.82,6090.75
012-2711-0607,6202.74,4053.67
012-2711-0608,4063.72,6718.11
012-2711-0609,3791.8,7356.22
012-2711-0610,11948.44,9808.53
012-2711-0611,9025.25,7006.61
012-2711-0612,7868.47,10150.52
012-2711-0613,2770.9,4914.84
012-2711-0614,4266.96,5669.55
012-2711-0615,5621.84,7822.66
012-2711-0616,9801.03,4139.59
012-2711-0617,8906.41,9802.24
012-2711-0618,11153.67,7404.71
012-2711-0619,3325.22,6266.06
012-2711-0620,4463.7,7708.85
012-2711-0621,3390.99,3273.57
012-2711-0622,9663.45,7719.22
012-2711-0623,9.58,74.18
012-2711-0624,6315.19,5947.46
012-2711-0625,4007.21,6939.46
012-2711-0626,3225.25,7300.72
012-2711-0627,4147.92,5594
012-2711-0628,10.89,90.45
012-2711-0629,13115.98,11887.57
012-2711-0630,93.95,0
012-2711-0631,250.53,0
012-2711-0632,71.86,0
012-2711-0633,0,0
012-2711-0634,0,0
012-2711-0635,72.92,0
012-2711-0636,74.27,0
012-2711-0637,74.19,0
012-2711-0638,0,0
012-2711-0639,0,0
012-2711-0640,83.07,0
012-2711-0641,78.77,0
012-2711-0642,0,0
012-2711-0643,0,0
012-2711-0644,0,0
012-2711-0645,73.91,0
012-2711-0646,77.2,0
012-2711-0647,0,0
012-2711-0648,0,0
012-2711-0649,0,0
012-2711-0650,83.46,0
012-2711-0651,72,0
012-2711-0652,72.59,0
012-2711-0653,0,0
012-2711-0654,0,0
012-2711-0655,75.94,0
012-2711-0656,90.14,0
012-2711-0657,0,0
012-2711-0658,0,0
012-2711-0659,0,0
012-2711-0661,84.68,0
012-2711-0662,73.47,0
012-2711-0663,0,0
012-2711-0664,0,0
012-2711-0665,73.31,0
012-2711-0667,95.76,0
012-2711-0668,0,0
012-2711-0669,0,0
012-2711-0670,0,0
012-2711-0671,0,0
012-2711-0672,568.8,0
012-2711-0673,86.81,0
012-2711-0674,193.21,0
012-2711-0675,89.35,0
012-2711-0676,73.8,0
012-2711-0677,78.66,0
012-2711-0678,0,0
012-2711-0679,0,0
012-2711-0680,6822.75,3030.39
012-2711-0681,13079.41,2905.8
012-2711-0682,8224.02,2972.41
012-2711-0683,1808.8,2513.5
012-2711-0684,6265.14,2271.4
012-2711-0685,8223.42,7209.23
012-2711-0686,8601.31,3939.41
012-2711-0687,14105.99,3526.22
012-2711-0688,7540.6,3222.56
012-2711-0689,10122.36,1441.06
012-2711-0690,2400.46,1717.98
012-2711-0691,6882.87,1661.76
012-2711-0692,10269.24,4826.41
012-2711-0693,13300.45,4866.46
012-2711-0694,8631.83,3194.14
012-2711-0695,2709.68,1291.51
012-2711-0696,7864.63,2217.22
012-2711-0697,18976.75,3910.26
012-2711-0698,8200.66,4706.7
012-2711-0699,10590.66,2778.94
012-2711-0701,11585.18,4120.61
012-2711-0702,12314.91,4434.69
012-2711-0703,7115.47,2630.07
012-2711-0704,3922.15,4670.01
012-2711-0705,10448.85,5568.16
012-2711-0706,3830.08,1963.6
012-2711-0708,6838.21,3187.04
012-2711-0709,3782.74,1416.23
012-2711-0710,3011.88,1524.09
012-2711-0711,7202.34,4564.48
012-2711-0712,4252.09,829.1
012-2711-0713,7509.25,2973.9
012-2711-0714,7642.14,2194.67
012-2711-0715,6581.9,2457.23
012-2711-0716,5161.1,2171.51
012-2711-0717,8193.95,2506.32
012-2711-0718,5541.05,836.88
012-2711-0719,7905.66,2482.86
012-2711-0720,15680.28,5929.69
012-2711-0721,12885.94,3979.11
012-2711-0722,6983.83,3592.46
012-2711-0723,9117.37,5079.63
012-2711-0724,5887.82,1765.04
012-2711-0725,15597.41,4704.84
012-2711-0726,7325.22,2079.67
012-2711-0727,3759.67,1870.41
012-2711-0728,6428.97,1297.9
012-2711-0729,6741.07,4431.44
012-2711-0730,8863.12,4615.97
012-2711-0731,7402.18,5221.2
012-2711-0732,6784.42,1491.65
012-2711-0733,8625.91,1377.09
012-2711-0734,4294.48,1674.16
012-2711-0735,4917.43,2949.33
012-2711-0736,8630.23,3792.41
012-2711-0737,10067.47,2710.2
012-2711-0738,7369.63,6432.49
012-2711-0739,4602.37,1756.9
012-2711-0740,5966.63,1159.82
012-2711-0741,0,33.97
012-2711-0742,0.22,4.93
012-2711-0743,73.85,24.04
012-2711-0744,7964.22,10.53
012-2711-0745,0.17,2.91
012-2711-0746,0,4.02
012-2711-0747,0.04,7.49
012-2711-0748,2582.11,42.07
012-2711-0749,0,0.75
012-2711-0750,0,47.19
012-2711-0751,317.09,1.45
012-2711-0752,5705.75,26.05
012-2711-0753,0,4.47
012-2711-0754,0,8.98
012-2711-0755,0,38.5
012-2711-0756,0,37.9
012-2711-0757,43.43,28.95
012-2711-0758,100.59,39.38
012-2711-0759,2931.74,47.51
012-2711-0760,0,23.76
012-2711-0761,0.07,81.93
012-2711-0762,1379.28,57.24
012-2711-0763,793.78,49.56
012-2711-0764,7398.15,41.42
012-2711-0765,0.2,68.43
012-2711-0766,6482.99,91.19
012-2711-0767,0,57.93
012-2711-0768,119.38,90.2
012-2711-0769,161.92,3.89
012-2711-0771,947.01,70.59
012-2711-0772,67.95,26.5
012-2711-0773,70.22,22.64
012-2711-0774,192.18,87.36
012-2711-0775,1168.35,44.43
012-2711-0776,10.57,28.66
012-2711-0778,11898.67,4482.99
012-2711-0779,9273.57,809.65
012-2711-0780,534.52,2181.71
012-2711-0781,7225.24,10212.36
012-2711-0782,1099.82,5009.85
012-2711-0783,2796.93,7525.04
012-2711-0784,5235.66,2117.59
012-2711-0785,5869.69,3792.41
012-2711-0786,8850.34,11238.01
012-2711-0787,4943.86,4976.22
012-2711-0788,0,1795.42
012-2711-0789,5485.45,4153.99
012-2711-0790,87.37,0
012-2711-0791,95.72,0
012-2711-0792,6377.41,4831.39
012-2711-0793,9099.42,2126.64
012-2711-0794,894.35,27.05
012-2711-0795,44.04,102.82
012-2711-0796,8019.08,3904.95
012-2711-0797,4954.56,4837.17
012-2711-0798,7964.65,4634.51
012-2711-0799,9826.9,7957.4
012-2711-0801,4944.46,6443.13
012-2711-0802,4145.99,6282.72
012-2711-0803,10131.34,7100.04
012-2711-0804,10064.71,9563.11
012-2711-0805,6403.14,12262.05
012-2711-0806,13893.96,9381.23
012-2711-0807,11974.17,8857.12
012-2711-0809,5128.46,6552.82
012-2711-0810,9339.23,6380.83
012-2711-0811,7997.06,7892.86
012-2711-0812,7205.64,6607.56
012-2711-0813,12656.54,12425.82
012-2711-0814,7839.73,6179.23
012-2711-0815,8308.45,6834.69
012-2711-0816,9220.16,8432.34
012-2711-0817,10435.09,5858.92
012-2711-0818,6311.63,2733.18
012-2711-0819,7460.99,7375.42
012-2711-0820,2015.06,2032.34
012-2711-0821,6241.02,1482.26
012-2711-0822,886.06,493.69
012-2711-0823,0,453.95
012-2711-0824,710.82,4237.82
012-2711-0825,2482.62,914.38
012-2711-0826,484.95,249.92
012-2711-0827,1639.76,3272.7
012-2711-0828,1275.84,1929.01
012-2711-0829,2468.8,2578.96
012-2711-0830,1081.68,1322.74
012-2711-0831,3072.13,1020.64
012-2711-0832,1308.05,4613.05
012-2711-0833,0,3.93
012-2711-0834,5270.44,3801.95
012-2711-0835,1307.2,610.2
012-2711-0836,279.36,683.55
012-2711-0837,1156.64,413.32
012-2711-0838,278.87,517.78
012-2711-0839,2317.81,674.83
012-2711-0840,3169.67,3609.49
012-2711-0841,2495.99,2179.5
012-2711-0842,6344.02,3172.81
012-2711-0843,1296.97,1237.46
012-2711-0844,1293.84,152.69
012-2711-0845,1252.36,1669.43
012-2711-0846,6493.38,5011.76
012-2711-0847,5843.57,6808.45
012-2711-0848,2676.95,3513.28
012-2711-0849,2388.02,7733.78
012-2711-0850,2886,3901.67
012-2711-0851,5226.14,5073.32
012-2711-0852,5074.69,6478.02
012-2711-0853,3762.03,5742.4
012-2711-0854,3442.32,2512.79
012-2711-0855,10300.45,8010.56
012-2711-0856,3708.64,6561.53
012-2711-0857,6256.65,7674.69
012-2711-0858,6663.97,7175.61
012-2711-0859,4778.26,3396.04
012-2711-0860,4437.38,4079.82
012-2711-0861,2090.62,2155.54
012-2711-0862,5852.32,3726.27
012-2711-0863,2889.81,3371.48
